id,alpha,mu_c,characteristic_time,emotion_bias,racial_bias,distractor_bias,emotion_amplification_bias,tau,X^2,bic
2.0,0.48973331990004565,0.011475385755654766,0.9719527922097737,0.06861173000401505,-0.30057922959593075,-0.3342958046077865,0.23493023649426023,0.44181755573828024,14479.561381392534,22586.623168738046
4.0,0.496736410389345,0.07566463856738499,0.6040267572323084,0.04835281093830053,0.35243056384222615,-0.34202623513586394,0.37786410075810395,0.4495792471681047,15044.13804571482,22422.369654317128
5.0,0.25919962134276686,0.020759810285815333,0.5164996113280743,-0.05241523852718059,0.17854004173680255,-0.321872478872145,0.3054733468818238,0.42422696399116955,14456.110179143163,21976.426857933333
6.0,0.48746425261138515,0.05776941146842174,0.5926395852826395,-0.2183632769349712,0.23568858428662565,-0.27184327845217887,0.11937124990817631,0.4326727603880946,14933.045290371045,22897.505469240245
7.0,0.33885297804614556,0.04472566767499479,0.4373511220922996,0.07455383484458658,0.31307476861613004,-0.3427120516873531,0.37906411868350415,0.44726530570580114,14774.901585618267,22491.393343697015
8.0,0.48064579565642435,0.04333253754541305,0.36824747731517204,0.11111292736885534,0.2585574207933872,-0.2889936099244203,-0.0047841141455479685,0.44365035762168126,14283.195691774754,22131.669793088346
13.0,0.31118908232073134,0.024964792113972283,0.2319224675923552,-0.04593754130503015,-0.3788298268145016,-0.08691812243269578,0.23677829635917216,0.44700592478935525,15274.889635457715,22991.01418921921
14.0,0.4934376394039962,0.02941375959140116,0.9471962874399962,0.30683018099642834,0.370627326787238,-0.33530796531877816,0.292337232217314,0.4495775681423728,15085.914362728936,22652.944516369913
15.0,0.493256280811583,0.026629678949104507,0.6115096868807318,-0.10419676141317007,0.25552014701748393,-0.21762209878361474,0.3082143376552482,0.44488058887163884,15228.641450233199,22824.46324849509
16.0,0.3836233518916098,0.01305533146625729,0.9501836817234739,0.10901165300010343,0.24694162914169346,-0.263756405525177,0.2734475873991709,0.4320756925362137,15140.098084568008,22912.215537603788
18.0,0.4926309912227258,0.012183881726933257,0.44161306986462645,-0.35710660744547407,-0.18897313033348972,-0.18179459074244253,0.32461864047946204,0.4450392974662672,15588.924142093545,23278.886320001377
19.0,0.4989076297783025,0.018087394193844586,0.19590569619564607,-0.0714924679482539,-0.2361994094139297,0.19750597242048604,0.3121961148283366,0.4159451620621276,14729.695355723086,23050.114270688264
20.0,0.35516967299735464,0.015338445620300567,0.9316022855736112,-0.14777195725084893,-0.11174160878110184,0.21568815780754644,0.18312304230660717,0.4421551568758617,14106.639894622378,22346.25953278133
21.0,0.4382958890934068,0.011602581823931424,0.6727741402408198,-0.12788422074994601,0.0825708077001407,-0.25730502200076266,-0.24754709221487742,0.44084792496024794,15074.846052274002,22676.84622821401
